,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
10,transformers,huggingface/transformers,nlp,,https://github.com/huggingface/transformers,https://github.com/huggingface/transformers,Apache-2.0,2018-10-29 13:56:00.000,2023-02-02 14:20:52.000000,2023-02-02 14:20:52,11922,690.0,17661,888.0,10537.0,538.0,10374.0,79463,"Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX.",1704.0,49,True,2023-01-25 18:32:44.000,4.26.0,100.0,transformers,conda-forge/transformers,,,"['pytorch', 'tensorflow']",49317.0,48343.0,https://pypi.org/project/transformers,2022-06-21 19:27:20.000,974.0,9080839.0,9100582.0,https://anaconda.org/conda-forge/transformers,2023-01-25 05:50:56.862,789217.0,,,,,1.0,636.0,,,,,,,,,,,,,,,,,,,
11,scipy,scipy/scipy,others,,https://github.com/scipy/scipy,https://github.com/scipy/scipy,BSD-3-Clause,2011-03-09 18:52:03.000,2023-02-01 23:49:40.000000,2023-01-31 22:00:00,29433,448.0,4566,343.0,9062.0,1686.0,7441.0,10789,"Ecosystem of open-source software for mathematics, science, and engineering.",1412.0,49,True,2023-01-03 22:48:32.000,1.10.0,88.0,scipy,conda-forge/scipy,,,,700367.0,641882.0,https://pypi.org/project/scipy,2023-01-03 22:36:58.305,58485.0,48118890.0,48522543.0,https://anaconda.org/conda-forge/scipy,2023-01-04 12:04:30.808,32371176.0,,,,,1.0,364836.0,,,,,,,,,,,,,,,,,,,
12,Pillow,python-pillow/Pillow,image,,https://github.com/python-pillow/Pillow,https://github.com/python-pillow/Pillow,PIL,2012-07-24 21:38:39.000,2023-02-02 10:48:58.000000,2023-02-01 05:05:17,14321,354.0,1971,218.0,4107.0,115.0,2630.0,10479,Python Imaging Library (Fork).,424.0,47,True,2023-01-02 21:32:51.909,9.4.0,91.0,Pillow,conda-forge/pillow,,,,1062222.0,998864.0,https://pypi.org/project/Pillow,2023-01-02 21:32:51.909,63358.0,52635574.0,52915247.0,https://anaconda.org/conda-forge/pillow,2023-01-02 17:04:40.551,22933255.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13,SymPy,sympy/sympy,others,,https://github.com/sympy/sympy,https://github.com/sympy/sympy,BSD-3-Clause,2010-04-30 20:37:14.000,2023-02-02 13:23:44.000000,2023-02-02 08:59:47,53154,683.0,3825,286.0,12081.0,4650.0,8270.0,10026,A computer algebra system written in pure Python.,1197.0,46,True,2022-08-30 17:34:08.040,1.11.1,48.0,sympy,conda-forge/sympy,,,,55961.0,51752.0,https://pypi.org/project/sympy,2022-03-20 12:00:44.000,4209.0,3385521.0,3424812.0,https://anaconda.org/conda-forge/sympy,2022-10-27 02:25:19.270,2840505.0,,,,,1.0,485836.0,,,,,,,,,,,,,,,,,,,
14,Keras,keras-team/keras,ml-frameworks,,https://github.com/keras-team/keras,https://github.com/keras-team/keras,Apache-2.0,2015-03-28 00:35:42.000,2023-02-02 01:25:28.000000,2023-02-01 21:03:35,7701,205.0,19261,1929.0,5862.0,369.0,11344.0,57207,Deep Learning for humans.,1146.0,45,True,2022-11-14 18:10:37.000,2.11.0,73.0,keras,conda-forge/keras,,https://keras.io,['tensorflow'],341.0,,https://pypi.org/project/keras,2022-11-14 17:20:05.792,341.0,10012854.0,10049548.0,https://anaconda.org/conda-forge/keras,2022-11-21 08:56:09.864,2862174.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
15,Ray,ray-project/ray,distributed-ml,,https://github.com/ray-project/ray,https://github.com/ray-project/ray,Apache-2.0,2016-10-25 19:38:30.000,2023-02-02 13:06:33.000000,2023-02-02 12:38:44,15909,1012.0,4152,440.0,19230.0,2668.0,10201.0,23896,Ray is a unified framework for scaling AI and Python applications. Ray consists of a core distributed runtime and a..,813.0,45,True,2022-12-13 19:58:35.871,2.2.0,79.0,ray,conda-forge/ray-tune,,,,7521.0,7242.0,https://pypi.org/project/ray,2022-06-09 17:13:59.000,279.0,1894007.0,1897590.0,https://anaconda.org/conda-forge/ray-tune,2023-01-25 00:30:28.229,93164.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
16,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2023-02-02 11:26:44.000000,2023-02-02 11:26:44,14427,46.0,2673,469.0,1406.0,221.0,1468.0,11465,Suite of libraries and programs for symbolic and statistical natural language processing for English.,438.0,45,True,2023-01-02 22:02:43.849,3.8.1,52.0,nltk,conda-forge/nltk,,,,186309.0,174351.0,https://pypi.org/project/nltk,2022-02-09 12:40:48.000,11958.0,10596439.0,10618613.0,https://anaconda.org/conda-forge/nltk,2023-01-02 21:54:06.351,1729613.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
17,StatsModels,statsmodels/statsmodels,ml-frameworks,,https://github.com/statsmodels/statsmodels,https://github.com/statsmodels/statsmodels,BSD-3-Clause,2011-06-12 17:04:50.000,2023-02-01 20:53:35.000000,2023-01-29 14:25:59,14893,114.0,2641,276.0,3692.0,2489.0,2610.0,8144,Statsmodels: statistical modeling and econometrics in Python.,404.0,45,True,2022-11-02 17:40:09.913,0.13.5,33.0,statsmodels,conda-forge/statsmodels,,,,84050.0,79355.0,https://pypi.org/project/statsmodels,2022-11-02 17:40:09.913,4695.0,9068293.0,9175270.0,https://anaconda.org/conda-forge/statsmodels,2022-11-04 18:55:06.900,8558194.0,,,,,1.0,26.0,,,,,,,,,,,,,,,,,,,
18,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-02-02 13:23:28.000000,2023-02-02 09:16:35,35701,1109.0,26386,2064.0,39833.0,218.0,,34894,Apache Spark Python API.,2812.0,44,True,2022-11-28 18:27:04.218,3.2.3,32.0,pyspark,conda-forge/pyspark,,,['spark'],845.0,,https://pypi.org/project/pyspark,2022-06-15 08:58:01.000,845.0,25631150.0,25663551.0,https://anaconda.org/conda-forge/pyspark,2022-12-20 19:29:42.235,2300496.0,,,,,1.0,,,stable/spark,,,,,,,,,,,,,,,,,
19,spaCy,explosion/spaCy,nlp,,https://github.com/explosion/spaCy,https://github.com/explosion/spaCy,MIT,2014-07-03 15:15:40.000,2023-02-02 13:13:38.000000,2023-02-02 10:15:22,15820,145.0,4009,549.0,3596.0,99.0,5260.0,25130,Industrial-strength Natural Language Processing (NLP) in Python.,715.0,44,True,2023-01-20 09:56:12.000,3.5.0,207.0,spacy,conda-forge/spacy,,,,52324.0,49949.0,https://pypi.org/project/spacy,2022-04-05 12:33:50.000,2375.0,4831858.0,4872477.0,https://anaconda.org/conda-forge/spacy,2023-01-24 11:09:43.687,2924604.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
20,XGBoost,dmlc/xgboost,ml-frameworks,,https://github.com/dmlc/xgboost,https://github.com/dmlc/xgboost,Apache-2.0,2014-02-06 17:28:03.000,2023-02-02 12:33:34.000000,2023-01-31 07:00:29,6171,152.0,8543,929.0,4058.0,358.0,4376.0,23722,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and..",591.0,44,True,2023-01-06 19:21:10.487,1.7.3,71.0,xgboost,conda-forge/xgboost,,https://xgboost.readthedocs.io/en/latest/,,44889.0,43492.0,https://pypi.org/project/xgboost,2022-05-09 09:32:28.000,1397.0,8706240.0,8756386.0,https://anaconda.org/conda-forge/xgboost,2022-11-07 20:50:22.110,3556554.0,,,,,1.0,5821.0,,,,,,,,,,,,,,,,,,,
21,jax,google/jax,ml-frameworks,,https://github.com/google/jax,https://github.com/google/jax,Apache-2.0,2018-10-25 21:25:02.000,2023-02-02 05:03:32.000000,2023-02-02 05:03:30,14623,948.0,2036,299.0,8714.0,1287.0,2838.0,21693,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more.",498.0,43,True,2023-01-26 01:07:01.000,jax-v0.4.2,135.0,jax,conda-forge/jaxlib,,,,7412.0,7079.0,https://pypi.org/project/jax,2022-06-28 20:01:20.000,333.0,777499.0,791287.0,https://anaconda.org/conda-forge/jaxlib,2022-12-14 15:37:17.163,592889.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
22,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2023-02-01 05:54:34.000000,2023-02-01 03:27:52,3172,56.0,3677,447.0,2787.0,248.0,2685.0,14590,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",278.0,43,True,2023-01-24 03:35:51.144,3.3.5,32.0,lightgbm,conda-forge/lightgbm,,,,18865.0,18220.0,https://pypi.org/project/lightgbm,2022-01-07 15:20:18.000,645.0,6231276.0,6255734.0,https://anaconda.org/conda-forge/lightgbm,2023-01-24 13:04:34.282,1468339.0,,,,,2.0,178030.0,,,,,,,,,,,,,,,,,,,
23,networkx,networkx/networkx,graph,,https://github.com/networkx/networkx,https://github.com/networkx/networkx,BSD-3-Clause,2010-09-06 00:53:44.000,2023-02-02 14:23:28.000000,2023-02-01 00:19:57,7174,89.0,2827,280.0,3115.0,403.0,2720.0,12169,Network Analysis in Python.,639.0,43,True,2023-01-08 00:03:20.000,networkx-3.0,87.0,networkx,conda-forge/networkx,,,,147778.0,134258.0,https://pypi.org/project/networkx,2023-01-08 00:03:30.177,13520.0,22009516.0,22137895.0,https://anaconda.org/conda-forge/networkx,2023-01-08 04:17:56.857,9756839.0,,,,,1.0,63.0,,,,,,,,,,,,,,,,,,,
24,dask,dask/dask,distributed-ml,,https://github.com/dask/dask,https://github.com/dask/dask,BSD-3-Clause,2015-01-04 18:50:00.000,2023-02-02 14:46:33.000000,2023-02-02 03:42:54,7535,116.0,1590,215.0,5068.0,886.0,3879.0,10714,Parallel computing with task scheduling.,577.0,43,True,2023-01-27 23:29:03.513,2023.1.1,162.0,dask,conda-forge/dask,,,,46680.0,43979.0,https://pypi.org/project/dask,2023-01-27 23:29:03.513,2701.0,7696620.0,7792641.0,https://anaconda.org/conda-forge/dask,2023-01-28 04:41:48.429,7777740.0,,,,,1.0,,,stable/dask,,,,,,,,,,,,,,,,,
25,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2023-02-02 13:03:55.000000,2023-02-02 13:03:55,3110,32.0,1688,254.0,963.0,108.0,2131.0,10299,Statistical data visualization in Python.,184.0,43,True,2023-01-02 17:36:07.692,0.12.2,33.0,seaborn,conda-forge/seaborn,,,,224155.0,214745.0,https://pypi.org/project/seaborn,2022-06-27 10:51:34.000,9410.0,9343635.0,9417849.0,https://anaconda.org/conda-forge/seaborn,2022-12-31 14:43:52.040,5788571.0,,,,,1.0,238.0,,,,,,,,,,,,,,,,,,,
26,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2023-02-01 22:56:51.000000,2023-02-01 18:15:50,5346,98.0,1567,192.0,4427.0,619.0,1163.0,6096,TensorFlows Visualization Toolkit.,294.0,43,True,2023-01-13 22:24:05.115,2.11.2,47.0,tensorboard,conda-forge/tensorboard,,,['tensorflow'],147603.0,145161.0,https://pypi.org/project/tensorboard,2022-06-08 16:31:57.000,2442.0,16607760.0,16666002.0,https://anaconda.org/conda-forge/tensorboard,2023-01-14 05:33:49.180,3669255.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
27,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,BSD-2-Clause,2011-07-07 22:07:20.000,2023-02-02 06:53:03.000000,2023-02-02 06:53:03,13389,67.0,2095,185.0,3947.0,666.0,1916.0,5219,Image processing in Python.,589.0,43,True,2022-06-12 18:12:41.000,0.19.3,48.0,scikit-image,conda-forge/scikit-image,,,,135748.0,126346.0,https://pypi.org/project/scikit-image,2022-06-12 18:11:12.000,9402.0,5203316.0,5258979.0,https://anaconda.org/conda-forge/scikit-image,2022-10-30 12:02:37.338,4508765.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
28,PaddlePaddle,PaddlePaddle/Paddle,ml-frameworks,,https://github.com/PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,Apache-2.0,2016-08-15 06:59:08.000,2023-02-02 14:10:58.000000,2023-02-02 12:26:28,39752,1419.0,4845,734.0,34069.0,3060.0,15077.0,19487,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice &.,911.0,42,True,2022-12-13 09:22:18.000,2.4.1,59.0,paddlepaddle,,,,['paddle'],239.0,189.0,https://pypi.org/project/paddlepaddle,2022-07-05 06:35:15.000,50.0,79432.0,79628.0,,,,,,,,2.0,15337.0,,,,,,,,,,,,,,,,,,,
29,Bokeh,bokeh/bokeh,data-viz,,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-02-02 08:02:28.000000,2023-02-01 22:09:42,19936,97.0,4026,451.0,5490.0,710.0,6444.0,17177,"Interactive Data Visualization in the browser, from Python.",632.0,42,True,2022-12-09 18:39:04.000,3.0.3,152.0,bokeh,conda-forge/bokeh,,,,3750.0,188.0,https://pypi.org/project/bokeh,2022-12-20 09:06:57.840,3562.0,3868330.0,4010136.0,https://anaconda.org/conda-forge/bokeh,2022-12-12 20:33:04.197,9926469.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
30,Plotly,plotly/plotly.py,data-viz,,https://github.com/plotly/plotly.py,https://github.com/plotly/plotly.py,MIT,2013-11-21 05:53:08.000,2023-01-31 19:58:03.000000,2023-01-31 19:58:03,5765,103.0,2287,278.0,1453.0,1317.0,1258.0,12845,The interactive graphing library for Python (includes Plotly Express).,219.0,42,True,2023-01-23 19:05:38.000,5.13.0,286.0,plotly,conda-forge/plotly,,,,4165.0,18.0,https://pypi.org/project/plotly,2022-06-24 01:07:53.000,4142.0,7148494.0,7236549.0,https://anaconda.org/conda-forge/plotly,2023-01-24 02:53:10.309,3684370.0,,,,,1.0,,,,plotlywidget,https://www.npmjs.com/package/plotlywidget,2021-01-12 16:09:46.133,5.0,40820.0,,,,,,,,,,,,
31,pydeck,visgl/deck.gl,geospatial-data,,https://github.com/visgl/deck.gl,https://github.com/visgl/deck.gl,MIT,2015-12-15 08:38:29.000,2023-02-01 07:30:25.000000,2023-02-01 07:29:35,4306,59.0,1906,1725.0,4106.0,191.0,2415.0,10568,WebGL2 powered visualization framework.,213.0,42,True,2023-01-18 13:18:42.198,8.8.23,571.0,pydeck,conda-forge/pydeck,,,['jupyter'],5771.0,5324.0,https://pypi.org/project/pydeck,2021-10-25 17:38:40.000,24.0,944270.0,1319040.0,https://anaconda.org/conda-forge/pydeck,2022-11-04 19:21:00.914,282341.0,,,,,1.0,,,,deck.gl,https://www.npmjs.com/package/deck.gl,2023-01-18 13:18:42.198,423.0,366928.0,,,,,,,,,,,,
32,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2023-02-02 03:31:05.000000,2023-01-19 10:22:56,45298,21072.0,1072,193.0,324.0,479.0,1515.0,6917,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1052.0,42,True,2022-11-01 19:55:14.000,1.1.1,105.0,catboost,conda-forge/catboost,,,,238.0,,https://pypi.org/project/catboost,2022-05-19 06:17:02.000,238.0,1961451.0,1984611.0,https://anaconda.org/conda-forge/catboost,2023-01-30 08:58:16.542,1216821.0,,,,,2.0,117897.0,,,,,,,,,,,,,,,,,,,
33,pytorch-lightning,Lightning-AI/lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-02-02 14:10:31.000000,2023-02-02 14:10:29,8697,631.0,2710,228.0,8265.0,618.0,5223.0,21381,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",827.0,41,True,2023-01-18 02:35:00.780,1.9.0,239.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],395.0,,https://pypi.org/project/pytorch-lightning,2022-06-01 14:43:53.000,395.0,3023494.0,3045206.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-01-28 02:36:00.089,683035.0,,,,,2.0,10331.0,,,,,,,,,,,,,,,,,,,
34,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2023-02-02 13:10:31.000000,2023-02-02 11:28:14,31080,295.0,4216,347.0,5327.0,115.0,6640.0,15500,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",573.0,41,True,2023-01-27 12:09:01.783,3.4.2,287.0,rasa,,,,['tensorflow'],3014.0,2954.0,https://pypi.org/project/rasa,2022-07-06 04:02:56.000,60.0,102717.0,102717.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
35,onnx,onnx/onnx,model-serialisation,,https://github.com/onnx/onnx,https://github.com/onnx/onnx,Apache-2.0,2017-09-07 04:53:45.000,2023-02-02 13:31:31.000000,2023-02-02 13:28:53,2164,73.0,3287,427.0,2513.0,346.0,1926.0,13996,Open standard for machine learning interoperability.,269.0,41,True,2022-12-12 14:38:36.000,1.13.0,27.0,onnx,conda-forge/onnx,,,,11012.0,10613.0,https://pypi.org/project/onnx,2022-12-12 13:26:02.139,399.0,2139038.0,2149403.0,https://anaconda.org/conda-forge/onnx,2022-12-15 14:09:08.911,634967.0,,,,,1.0,18380.0,,,,,,,,,,,,,,,,,,,
36,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2023-01-25 10:59:37.000000,2022-12-21 00:41:18,4427,34.0,4299,431.0,1648.0,387.0,1424.0,13913,Topic Modelling for Humans.,440.0,41,True,2022-12-21 00:42:57.000,4.3.0,91.0,gensim,conda-forge/gensim,,,,43972.0,41071.0,https://pypi.org/project/gensim,2022-05-01 16:17:56.000,2901.0,4340252.0,4355165.0,https://anaconda.org/conda-forge/gensim,2022-12-21 13:44:44.543,966272.0,,,,,1.0,4242.0,,,,,,,,,,,,,,,,,,,
37,mlflow,mlflow/mlflow,ml-experiments,,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000,2023-02-02 12:36:46.000000,2023-02-02 10:56:32,3693,274.0,3160,287.0,4937.0,1011.0,1841.0,13561,Open source platform for the machine learning lifecycle.,544.0,41,True,2022-12-26 09:02:40.000,2.1.1,68.0,mlflow,conda-forge/mlflow,,,,332.0,,https://pypi.org/project/mlflow,2022-06-29 03:41:27.000,332.0,10348349.0,10373589.0,https://anaconda.org/conda-forge/mlflow,2023-01-19 00:29:16.131,1161068.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
38,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2023-02-02 13:54:59.000000,2023-02-02 09:46:13,3284,109.0,6479,384.0,4446.0,848.0,2036.0,13193,"Datasets, Transforms and Models specific to Computer Vision.",518.0,41,True,2022-12-16 00:34:17.000,0.14.1,34.0,torchvision,conda-forge/torchvision,,,['pytorch'],3764.0,,https://pypi.org/project/torchvision,2022-06-28 16:31:05.000,3764.0,6456610.0,6465111.0,https://anaconda.org/conda-forge/torchvision,2023-01-22 01:20:59.830,510869.0,,,,,1.0,18360.0,,,,,,,,,,,,,,,,,,,
